0.50	0.50	0.64	0.13	0.69	0.69	0.19	0.76	0.57	0.21	0.19	0.16	0.01	0.81	0.14	0.36
-0.50	-0.50	-0.71	-0.33	-0.21	-0.88	-0.38	-0.41	-0.06	-0.56	-0.53	-0.28	-0.24	-0.79	-0.87	-0.71
0.50	0.50	0.82	0.17	0.86	0.23	0.39	0.40	0.40	0.66	0.91	0.93	0.69	0.69	0.75	0.86
-0.50	-0.50	-0.40	-0.95	-0.30	-0.44	-0.76	-0.19	-0.20	-0.58	-0.42	-0.64	-0.57	-0.51	-0.17	-0.10
0.50	0.50	0.34	0.60	0.83	0.79	0.47	0.58	0.80	0.61	0.29	0.14	0.55	0.08	0.81	0.98
-0.50	-0.50	-0.28	-0.06	-0.98	-0.27	-0.37	-0.16	-0.14	-0.42	-0.91	-0.34	-0.33	-0.08	-0.89	-0.56
0.50	0.50	0.63	0.51	0.14	0.86	0.82	0.41	0.93	0.68	0.91	0.25	0.21	0.79	0.19	0.57
-0.50	-0.50	-0.22	-0.23	-0.16	-0.23	-0.98	-0.10	-0.65	-0.88	-0.47	-0.95	-0.47	-0.86	0.00	-0.26
0.50	0.50	0.68	0.49	0.27	0.48	0.52	0.05	0.70	0.91	0.98	0.43	0.49	0.19	0.94	0.79
-0.50	-0.50	-0.70	-0.49	-0.27	-0.94	-0.84	-0.53	-0.40	-0.12	-0.40	-0.13	-0.15	-0.78	-0.29	-0.66
0.50	0.50	0.51	0.36	0.98	0.19	0.94	0.11	0.08	0.71	0.79	0.67	0.74	0.89	0.89	0.11
-0.50	-0.50	-0.71	-0.47	-0.53	-0.06	-0.92	-0.33	-0.89	-0.44	-0.58	-0.77	-0.27	-0.76	-0.03	-0.82
0.50	0.50	0.89	0.70	0.64	0.16	0.22	0.89	0.38	0.49	0.79	0.36	0.01	0.06	0.86	0.85
-0.50	-0.50	-0.71	-0.79	-0.17	-0.99	-0.91	-0.88	-0.56	-0.76	-0.97	-0.09	-0.97	-0.64	-0.69	-0.42
0.50	0.50	0.46	0.48	0.55	0.22	0.94	0.64	0.63	0.30	0.18	0.47	0.45	0.91	0.47	0.29
-0.50	-0.50	-0.12	-0.55	-0.87	-0.92	-0.65	-0.60	-0.80	-0.25	-0.99	-0.09	-0.08	-0.41	-0.96	-0.46
0.50	0.50	0.93	0.39	0.97	0.02	0.51	0.87	0.20	0.73	0.05	0.85	0.62	0.30	0.68	0.98
-0.50	-0.50	-0.10	-0.06	-0.17	-0.17	-0.09	-0.47	-0.98	-0.54	-0.79	-0.77	-0.48	-0.43	-0.62	0.00
0.50	0.50	0.19	0.17	0.00	0.75	0.98	0.32	0.46	0.68	0.09	0.59	0.36	0.05	0.24	0.52
-0.50	-0.50	-0.89	-0.42	-0.19	-0.34	-0.20	-0.99	-0.72	-0.60	-0.71	-0.11	-0.18	-0.45	-0.38	-0.06
0.50	0.50	0.55	0.43	0.76	0.33	0.61	0.16	0.88	0.37	0.94	0.01	0.54	0.54	0.86	0.83
-0.50	-0.50	-0.20	-0.84	-0.87	-0.22	-0.12	-0.05	-0.05	-0.91	-0.71	-0.24	-0.14	-0.30	-0.33	-0.55
0.50	0.50	0.09	0.02	0.72	0.26	0.37	0.89	0.76	0.71	0.04	0.53	0.43	0.99	0.46	0.60
-0.50	-0.50	-0.80	-0.05	-0.96	-0.11	-0.87	-0.41	-0.20	-0.59	-0.84	-0.48	-0.24	-0.98	-0.49	-0.52
0.50	0.50	0.10	0.90	0.27	0.16	0.56	0.22	0.32	0.18	0.66	0.92	0.40	0.17	0.40	0.68
-0.50	-0.50	-0.67	-0.13	-0.64	-0.83	-0.44	-0.30	-0.29	-0.23	-0.64	-0.68	-0.63	-0.58	-0.69	-0.71
