0.50	0.50	1.05	0.17	0.45	0.64	0.91	-0.12	0.77	0.82	-0.10	0.95	0.77	0.66	0.29	0.21
-0.50	-0.50	-0.79	-1.03	0.11	-1.09	-0.63	-0.60	-0.73	-0.09	-0.44	-1.12	-0.76	-0.23	-0.41	-0.97
0.50	0.50	-0.19	0.25	-0.18	0.64	0.50	-0.08	0.15	0.93	-0.01	0.48	0.29	1.09	0.93	0.63
-0.50	-0.50	-0.34	-0.87	0.08	-0.48	-0.11	0.14	-0.60	-0.81	-0.63	-0.44	0.05	0.19	-0.23	-0.85
0.50	0.50	0.07	1.06	0.37	0.66	0.09	0.13	0.07	0.10	-0.04	1.09	0.33	0.39	0.64	1.03
-0.50	-0.50	-0.44	-0.45	0.13	-0.93	-0.49	0.12	-0.60	0.17	-1.06	-1.14	0.18	0.16	-0.12	-1.10
0.50	0.50	0.71	-0.01	-0.16	-0.04	0.76	0.06	0.44	0.88	0.97	0.13	0.68	0.83	1.11	1.18
-0.50	-0.50	-0.64	-0.05	-0.27	-0.86	0.12	0.04	-0.39	-0.81	-1.12	-0.86	-0.38	0.08	-0.16	-0.06
0.50	0.50	0.63	0.22	0.92	0.98	0.05	0.61	0.38	1.06	0.20	0.64	-0.13	0.15	0.67	1.13
-0.50	-0.50	0.02	-1.20	-0.01	-1.16	-0.06	-0.80	0.09	0.09	-0.23	-0.35	-1.20	-0.14	-0.62	0.14
0.50	0.50	1.07	-0.07	0.85	0.52	0.36	0.47	0.36	0.49	0.75	-0.08	0.25	0.28	0.62	0.68
-0.50	-0.50	-0.14	-0.71	-1.03	-0.29	-0.08	-0.01	-0.03	-0.71	-0.94	-0.12	0.07	-0.35	0.03	-0.96
0.50	0.50	0.67	0.79	0.58	0.04	-0.05	0.29	1.14	1.03	0.72	1.09	0.19	0.95	-0.14	0.48
-0.50	-0.50	-0.13	-0.89	-0.07	-0.02	0.13	-1.18	-1.04	0.09	-0.70	0.02	-0.41	-0.79	-1.06	-0.99
0.50	0.50	0.36	1.03	0.60	0.67	0.07	0.96	0.44	0.92	0.67	0.25	-0.13	0.82	0.56	0.09
-0.50	-0.50	0.04	-0.37	-0.73	-0.65	-0.29	-0.74	-0.12	-0.36	-0.87	-0.22	0.05	-1.13	-0.64	0.10
0.50	0.50	-0.18	0.54	0.78	0.32	0.17	1.03	-0.14	1.01	0.47	0.15	1.17	0.01	0.68	0.42
-0.50	-0.50	-0.82	-0.87	-0.29	-0.19	0.19	-1.09	-0.89	-0.20	-0.38	-0.08	-0.96	-0.84	-0.47	-0.77
0.50	0.50	0.83	0.46	0.57	0.36	0.54	-0.12	0.17	0.32	0.79	0.86	0.02	-0.14	0.74	1.03
-0.50	-0.50	-1.07	-0.65	-0.70	-0.15	0.02	-1.02	0.15	-1.02	-0.90	-0.32	-0.25	-0.40	-1.05	-0.59
0.50	0.50	0.45	0.32	0.18	-0.02	0.01	-0.06	0.71	1.06	0.55	0.93	0.46	0.58	0.08	0.32
-0.50	-0.50	-0.05	-1.18	0.19	-0.64	-0.43	-0.93	-0.66	-0.12	-1.09	-1.17	-0.23	-0.43	-0.10	-0.58
0.50	0.50	1.03	0.42	-0.01	0.73	0.33	0.68	1.15	0.84	0.15	1.01	0.60	0.04	1.10	0.84
-0.50	-0.50	-1.01	-0.34	-0.75	-0.41	-0.67	-0.53	-0.94	-0.24	-0.03	-0.58	-0.32	-0.82	-0.28	-0.12
0.50	0.50	0.73	0.52	0.46	0.88	0.02	0.68	-0.15	1.06	0.74	0.29	0.85	-0.19	1.15	0.48
-0.50	-0.50	0.19	-0.22	-0.14	-0.73	-0.62	-0.78	-0.87	-0.43	-0.95	-0.43	-0.14	-0.75	-0.83	-0.72
