0.50	0.50	0.60	0.86	0.74	-0.35	1.08	0.87	0.61	0.11	-0.22	0.16	0.88	-0.02	1.00	0.20
-0.50	-0.50	-1.18	-1.49	-0.78	0.33	-0.08	-1.18	-0.42	0.36	-0.46	-0.06	0.20	0.01	-0.26	-1.34
0.50	0.50	-0.27	1.44	-0.48	0.09	-0.16	1.06	1.45	1.23	1.12	0.94	1.12	-0.16	0.65	1.06
-0.50	-0.50	-0.16	-0.73	-0.93	-0.90	-0.23	-0.28	-1.20	-1.00	-0.30	0.15	-0.05	-0.37	-0.30	-1.25
0.50	0.50	0.36	0.20	0.06	-0.49	1.35	0.12	0.45	-0.16	1.20	-0.28	0.69	0.19	-0.37	-0.08
-0.50	-0.50	0.30	-1.07	-0.85	-0.41	-0.01	0.07	0.47	0.22	-0.08	-0.64	-1.26	-0.30	0.04	-1.39
0.50	0.50	0.46	-0.27	0.41	1.28	-0.41	0.42	1.22	0.27	1.39	-0.48	0.50	0.61	0.21	0.12
-0.50	-0.50	-0.30	-1.49	-0.01	-0.84	-0.24	0.35	0.17	0.41	-0.66	-0.27	-0.84	-0.70	-0.72	-0.25
0.50	0.50	-0.14	0.48	-0.20	-0.43	0.61	-0.37	-0.49	-0.20	1.14	1.33	0.49	0.18	1.00	-0.49
-0.50	-0.50	0.34	-0.80	-1.49	-0.10	-1.21	-0.02	-0.41	0.20	-0.59	-0.24	-0.38	-1.49	0.10	-1.12
0.50	0.50	1.40	0.59	-0.07	1.36	-0.35	-0.33	0.05	1.42	1.50	0.38	1.37	0.81	-0.02	1.43
-0.50	-0.50	-0.48	-1.02	-1.05	-0.05	-0.45	-0.74	0.41	-0.16	-0.75	-1.42	-0.79	-0.47	0.46	0.43
0.50	0.50	1.19	0.91	1.42	-0.43	0.69	0.12	0.87	0.02	-0.42	-0.13	-0.01	-0.43	0.20	0.50
-0.50	-0.50	0.03	0.23	0.17	-0.91	-0.62	0.20	-0.15	0.04	0.47	-0.01	-0.31	0.34	-1.09	0.03
0.50	0.50	0.04	0.73	-0.45	0.91	-0.43	1.43	0.89	-0.13	1.17	-0.25	-0.09	1.18	-0.30	-0.39
-0.50	-0.50	-1.09	-0.94	0.14	-0.78	-1.44	-0.70	-0.81	0.11	-0.57	0.01	-1.49	-0.06	0.37	-0.12
0.50	0.50	0.93	0.08	0.03	0.81	0.86	0.73	0.54	-0.42	1.15	0.25	1.31	0.43	-0.29	-0.34
-0.50	-0.50	0.32	-0.13	-0.15	-1.18	0.41	-0.48	0.05	0.34	-0.13	0.28	0.42	-1.19	-0.63	0.00
0.50	0.50	-0.18	-0.33	1.10	0.80	-0.48	0.66	-0.04	-0.49	-0.29	-0.09	-0.29	1.12	1.45	0.68
-0.50	-0.50	-0.39	-1.28	-0.92	-0.78	-1.39	-0.42	-1.32	-0.64	-1.09	-0.27	0.41	-0.57	-0.72	0.49
0.50	0.50	-0.23	0.89	1.19	0.80	1.48	0.14	0.09	0.32	-0.11	0.41	-0.29	-0.26	0.43	1.23
-0.50	-0.50	-0.01	-1.30	0.30	-0.81	-0.95	-1.26	-0.78	-1.06	0.14	-0.32	-1.35	-0.04	-0.35	-1.49
0.50	0.50	0.47	0.86	-0.24	-0.16	0.49	1.47	1.05	1.01	0.36	0.01	0.57	0.51	-0.19	0.54
-0.50	-0.50	0.50	-1.27	-0.17	-1.25	-0.05	-1.41	-0.41	-1.11	0.10	-0.27	0.33	-0.78	0.09	0.08
0.50	0.50	1.01	0.23	1.31	0.22	1.18	1.26	-0.14	-0.24	0.54	1.00	-0.38	0.07	0.43	1.28
-0.50	-0.50	-0.62	-0.10	-0.58	-1.46	-0.19	-0.57	0.10	-0.73	0.23	-1.41	-1.24	-0.13	-0.83	-0.81
